token_symbol,token_address,chain_id,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
sUSDC,0xcf9326e24ebffbef22ce1050007a43a3c0b6db55,optimism,Morpho,lending,3223065.3892686553,0.0,0x80aa1cba2c5907533b5f4e454786c9628ffe8e4ed1a9edcf139325c0fcf09d01,sUSDC/USDC
wsuperOETHb,0x7fcd174e80f264448ebee8c88a7c4476aaf58ea6,base,Morpho,lending,3201247.435284514,0.0,0x5fda67e2274d50fb63955db09382daf24270ae32f2924d31039fec3c50cbfbe4,wsuperOETHb/msETH
msETH,0x7ba6f01772924a82d9626c126347a28299e98c98,base,Morpho,lending,3201247.435284514,0.0,0x5fda67e2274d50fb63955db09382daf24270ae32f2924d31039fec3c50cbfbe4,wsuperOETHb/msETH
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114859.0982362335,0.0,0x171d5a09ac5ba88b623bdff785c0534094c7c94ff63d84f7c65dcb973afb4f06,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114859.0982362335,0.0,0x171d5a09ac5ba88b623bdff785c0534094c7c94ff63d84f7c65dcb973afb4f06,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114852.837686225,0.0,0x482b79373e56cc2ebb41fac67218eb48058561145c6fd09c399dd4e50f4fed1a,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114852.837686225,0.0,0x482b79373e56cc2ebb41fac67218eb48058561145c6fd09c399dd4e50f4fed1a,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114848.924885521,0.0,0xdc0d7ca7438bc13dea6c8f602b355caae93a0838a0d297c98f0ccc9367ee00f7,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114848.924885521,0.0,0xdc0d7ca7438bc13dea6c8f602b355caae93a0838a0d297c98f0ccc9367ee00f7,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114845.0120998137,0.0,0x1daadd2c05d51846ce8f974fc228e8b97c4c82f352f4e7e5800311bbce3b9f55,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114845.0120998137,0.0,0x1daadd2c05d51846ce8f974fc228e8b97c4c82f352f4e7e5800311bbce3b9f55,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114841.881894542,0.0,0xd119d5d4d5c725c6304b233fdc7e64492dbfb515046cdce1dd6724be32dcd45e,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114841.881894542,0.0,0xd119d5d4d5c725c6304b233fdc7e64492dbfb515046cdce1dd6724be32dcd45e,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114837.969167319,0.0,0xb2d1ee708fac379a89f53d77c781cf06db228e30bbb838b7adb969d653ab5baa,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114837.969167319,0.0,0xb2d1ee708fac379a89f53d77c781cf06db228e30bbb838b7adb969d653ab5baa,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114834.8390155337,0.0,0x0ccbb1270451e6a7b9a9904cefe0da750a7f800cb2144b2c04c4d958437f3e41,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114834.8390155337,0.0,0x0ccbb1270451e6a7b9a9904cefe0da750a7f800cb2144b2c04c4d958437f3e41,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114830.926315304,0.0,0x14e52bfc7b0af05e7886954adb76790d7df16994789f527cf813ec15e2d3920f,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114830.926315304,0.0,0x14e52bfc7b0af05e7886954adb76790d7df16994789f527cf813ec15e2d3920f,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114827.0136615625,0.0,0xdd7b21be447900cc2340ab1674690717d66321aef611dc47534f81d6117690f3,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114827.0136615625,0.0,0xdd7b21be447900cc2340ab1674690717d66321aef611dc47534f81d6117690f3,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114823.1010223175,0.0,0x6a2d168c1538f881a46ebeda99ac7f3b5f7131d9af2a6e9b0b51d17a06a5dd3a,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114823.1010223175,0.0,0x6a2d168c1538f881a46ebeda99ac7f3b5f7131d9af2a6e9b0b51d17a06a5dd3a,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114819.97091552,0.0,0xcbaf950a0ba12f0cbe6e645772f978f868b2677d9cb35b3adf5926a250b478e5,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114819.97091552,0.0,0xcbaf950a0ba12f0cbe6e645772f978f868b2677d9cb35b3adf5926a250b478e5,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114816.0583352605,0.0,0x3bd6ad3c84176a3224b33397d277a54a128d938bec19adf6ee1f22cc8859c342,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114816.0583352605,0.0,0x3bd6ad3c84176a3224b33397d277a54a128d938bec19adf6ee1f22cc8859c342,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114812.1457694964,0.0,0x4b18b6847eca450fc40306e398d78af415686f645e8e8d346d40b0d9150b2841,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114812.1457694964,0.0,0x4b18b6847eca450fc40306e398d78af415686f645e8e8d346d40b0d9150b2841,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114808.2332187286,0.0,0xa76a6374ecf479215385f26c3c928f7802c12268b6346cd645fcd1bb1a353894,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114808.2332187286,0.0,0xa76a6374ecf479215385f26c3c928f7802c12268b6346cd645fcd1bb1a353894,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114805.1031884113,0.0,0x9bd75c5551e05eb11e8642fc3bc6df49c513bbb7b592482102ef0b79c13a14a3,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114805.1031884113,0.0,0x9bd75c5551e05eb11e8642fc3bc6df49c513bbb7b592482102ef0b79c13a14a3,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114801.1906966288,0.0,0x9941872115a1be9b9b9d8cb4c8e1ef0b7836516018342bdcca952cd3f8b843c7,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114801.1906966288,0.0,0x9941872115a1be9b9b9d8cb4c8e1ef0b7836516018342bdcca952cd3f8b843c7,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114798.0607197983,0.0,0xc005e686f1ddc1b6b35115bc49eb8f026485f1246b08d40367e1b8cfce6cf224,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114798.0607197983,0.0,0xc005e686f1ddc1b6b35115bc49eb8f026485f1246b08d40367e1b8cfce6cf224,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3114794.1482540085,0.0,0xf6bbfcc1acfbda9d4cbeb02ad7ba34d5c0daeba3b2f357d97fbf5482bb06e4d1,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3114794.1482540085,0.0,0xf6bbfcc1acfbda9d4cbeb02ad7ba34d5c0daeba3b2f357d97fbf5482bb06e4d1,HERMES/USDC
HERMES,0x4bcaf180df5b13c0441fe41a66e9638a2a410c6d,base,Morpho,lending,3055592.225680756,0.0,0xe1986e80099257c65dd18091ec7e34752ae2336870a5649f20c450c9c4931fb8,HERMES/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,3055592.225680756,0.0,0xe1986e80099257c65dd18091ec7e34752ae2336870a5649f20c450c9c4931fb8,HERMES/USDC
USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,arbitrum,Morpho,lending,2967777.6696995483,0.0,0x77fe2f7c2dd6f4da6bc5f445b06052ff8df55cb70cfce9afc16ec3c69a5fd3a3,sUSDS/USDC
sUSDS,0xddb46999f8891663a8f2828d25298f70416d7610,arbitrum,Morpho,lending,2967777.6696995483,0.0,0x77fe2f7c2dd6f4da6bc5f445b06052ff8df55cb70cfce9afc16ec3c69a5fd3a3,sUSDS/USDC
AUSD,0x00000000efe302beaa2b3e6e1b18d08d69a9012a,ethereum,Morpho,lending,2965843.686759705,0.0,0x04b580ba9e6e886b67e47265cc8e314820123d5683563bb24097ad80513d6e4f,SPYx/AUSD
SPYx,0x90a2a4c76b5d8c0bc892a69ea28aa775a8f2dd48,ethereum,Morpho,lending,2965843.686759705,0.0,0x04b580ba9e6e886b67e47265cc8e314820123d5683563bb24097ad80513d6e4f,SPYx/AUSD
sUSDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,ethereum,Morpho,lending,2724466.8529416085,0.0,0xc9098061d437a9dd53b0070cb33df6fca1a0a5ead288588c88699b0420c1c078,sUSDe/msUSD
msUSD,0xab5eb14c09d416f0ac63661e57edb7aecdb9befa,ethereum,Morpho,lending,2724466.8529416085,0.0,0xc9098061d437a9dd53b0070cb33df6fca1a0a5ead288588c88699b0420c1c078,sUSDe/msUSD
XAUt,0x68749665ff8d2d112fa859aa293f07a622782f38,ethereum,Morpho,lending,2701873.3679749444,0.0,0xb7843fe78e7e7fd3106a1b939645367967d1f986c2e45edb8932ad1896450877,XAUt/USDT
USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,ethereum,Morpho,lending,2701873.3679749444,0.0,0xb7843fe78e7e7fd3106a1b939645367967d1f986c2e45edb8932ad1896450877,XAUt/USDT
syrupUSDC,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,ethereum,Morpho,lending,2585638.161424409,0.0,0xab3196447663a41382ba4b4d55eab3fa702ee2cf071db224fd72492953040056,syrupUSDC/AUSD
AUSD,0x00000000efe302beaa2b3e6e1b18d08d69a9012a,ethereum,Morpho,lending,2585638.161424409,0.0,0xab3196447663a41382ba4b4d55eab3fa702ee2cf071db224fd72492953040056,syrupUSDC/AUSD
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,2371476.8083044947,0.0,0xae60b71b407e0517ead445b7113a7ffa07ea4a9379d526ade541a3e9ec777cb4,sNUSD/USDC
sNUSD,0x08efcc2f3e61185d0ea7f8830b3fec9bfa2ee313,ethereum,Morpho,lending,2371476.8083044947,0.0,0xae60b71b407e0517ead445b7113a7ffa07ea4a9379d526ade541a3e9ec777cb4,sNUSD/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,2317468.5050104293,0.0,0xc978f01522ff64adafd91856065d602c56e326a0368b895bd9244d5998e60076,PT-savUSD-14MAY2026/USDC
PT-savUSD-14MAY2026,0x606b5c773dc4d6e625c411cf60565f8c30c467d2,ethereum,Morpho,lending,2317468.5050104293,0.0,0xc978f01522ff64adafd91856065d602c56e326a0368b895bd9244d5998e60076,PT-savUSD-14MAY2026/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,2310652.24426132,0.0,0xf80a664057fe3cadcd9e83f27bb1effe5c15d1d2648acc7634daff1581951b5e,PT-avUSD-14MAY2026/USDC
PT-avUSD-14MAY2026,0xcc16cd49194e7aa3dca780c742580e2f9b418874,ethereum,Morpho,lending,2310652.24426132,0.0,0xf80a664057fe3cadcd9e83f27bb1effe5c15d1d2648acc7634daff1581951b5e,PT-avUSD-14MAY2026/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,2254324.35177194,0.0,0x4565ac05d38b19374ccbb04c17cca60ca9353cd41824f0803d0fc7704f60eaed,reUSD/USDC
reUSD,0x5086bf358635b81d8c47c66d1c8b9e567db70c72,ethereum,Morpho,lending,2254324.35177194,0.0,0x4565ac05d38b19374ccbb04c17cca60ca9353cd41824f0803d0fc7704f60eaed,reUSD/USDC
stUSDS,0x99cd4ec3f88a45940936f469e4bb72a2a701eeb9,ethereum,Morpho,lending,2157853.1336267414,0.0,0x77e624dd9dd980810c2b804249e88f3598d9c7ec91f16aa5fbf6e3fdf6087f82,stUSDS/USDS
USDS,0xdc035d45d973e3ec169d2276ddab16f1e407384f,ethereum,Morpho,lending,2157853.1336267414,0.0,0x77e624dd9dd980810c2b804249e88f3598d9c7ec91f16aa5fbf6e3fdf6087f82,stUSDS/USDS
USDT0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,arbitrum,Morpho,lending,2150363.7555748196,0.0,0xde895fd4a9d1ca693485fcfc2ee47d8c3b47f810bbce3c965c60d97b855d4ed2,sUSDS/USDT0
sUSDS,0xddb46999f8891663a8f2828d25298f70416d7610,arbitrum,Morpho,lending,2150363.7555748196,0.0,0xde895fd4a9d1ca693485fcfc2ee47d8c3b47f810bbce3c965c60d97b855d4ed2,sUSDS/USDT0
USDT,0x3d4762b4bb4b4c922377fe5b887e900d7fb64cdf,ethereum,Morpho,lending,2096913.7763770018,0.0,0xa23d5a03779d1b54b2ea1f9224f9a5567594cf43916257514bda4344ec83466d,USDT/USDT
USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,ethereum,Morpho,lending,2096913.7763770018,0.0,0xa23d5a03779d1b54b2ea1f9224f9a5567594cf43916257514bda4344ec83466d,USDT/USDT
ynETHx,0x657d9aba1dbb59e53f9f3ecaa878447dcfc96dcb,ethereum,Morpho,lending,2078986.2336956838,0.0,0x3c16c2d107caade490b1d513ccc54cbd06a30f20ad6a9aaad8c744413872514a,ynETHx/wstETH
wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,ethereum,Morpho,lending,2078986.2336956838,0.0,0x3c16c2d107caade490b1d513ccc54cbd06a30f20ad6a9aaad8c744413872514a,ynETHx/wstETH
LBTC,0x8236a87084f8b84306f72007f36f2618a5634494,ethereum,Morpho,lending,2047453.6975421319,0.0,0xbf02d6c6852fa0b8247d5514d0c91e6c1fbde9a168ac3fd2033028b5ee5ce6d0,LBTC/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,2047453.6975421319,0.0,0xbf02d6c6852fa0b8247d5514d0c91e6c1fbde9a168ac3fd2033028b5ee5ce6d0,LBTC/USDC
WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ethereum,Morpho,lending,1956312.6312297594,0.0,0xb7a75cabc2e8eadd0bc661340a9e359d9828bed6d5cbbcd64188bca8c01e399e,WBTC/EURCV
EURCV,0x5f7827fdeb7c20b443265fc2f40845b715385ff2,ethereum,Morpho,lending,1956312.6312297594,0.0,0xb7a75cabc2e8eadd0bc661340a9e359d9828bed6d5cbbcd64188bca8c01e399e,WBTC/EURCV
msETH,0x64351fc9810adad17a690e4e1717df5e7e085160,ethereum,Morpho,lending,1898258.329877171,0.0,0xd2630c0ebf33ba83c82e8cd400a8e6345370238ca695ce58773b2d3e43de1b0a,ynETHx/msETH
ynETHx,0x657d9aba1dbb59e53f9f3ecaa878447dcfc96dcb,ethereum,Morpho,lending,1898258.329877171,0.0,0xd2630c0ebf33ba83c82e8cd400a8e6345370238ca695ce58773b2d3e43de1b0a,ynETHx/msETH
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1871231.7874171361,0.0,0xc2bc5e1e304fb1ea103dcbee37ece3c7e9219fb4b2b19d8ffdf81c39f4fbf180,PT-srNUSD-28MAY2026/USDC
PT-srNUSD-28MAY2026,0x82b853db31f025858792d8fa969f2a1dc245c179,ethereum,Morpho,lending,1871231.7874171361,0.0,0xc2bc5e1e304fb1ea103dcbee37ece3c7e9219fb4b2b19d8ffdf81c39f4fbf180,PT-srNUSD-28MAY2026/USDC
apxUSD,0x98a878b1cd98131b271883b390f68d2c90674665,ethereum,Morpho,lending,1765325.7073452084,0.0,0xe23380494e365453f72f736f2d941959ae945773eb67a06cf4f538c7c4201264,apyUSD/apxUSD
apyUSD,0x38eeb52f0771140d10c4e9a9a72349a329fe8a6a,ethereum,Morpho,lending,1765325.7073452084,0.0,0xe23380494e365453f72f736f2d941959ae945773eb67a06cf4f538c7c4201264,apyUSD/apxUSD
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1724159.0559037228,0.0,0x5d41b8d23ccf6d9e9f7e2b1b357d92bba6ef0367d6ef8ceda965f73e52108461,USP/USDC
USP,0x098697ba3fee4ea76294c5d6a466a4e3b3e95fe6,ethereum,Morpho,lending,1724159.0559037228,0.0,0x5d41b8d23ccf6d9e9f7e2b1b357d92bba6ef0367d6ef8ceda965f73e52108461,USP/USDC
PYUSD,0x6c3ea9036406852006290770bedfcaba0e23a0e8,ethereum,Morpho,lending,1687661.1957902228,0.0,0xcb12dcbc7c6c4f20ca1537a3cc1a41ec27501f85a3e322a710d9a16a88a28c0e,PT-sUSDE-7MAY2026/PYUSD
PT-sUSDE-7MAY2026,0x3de0ff76e8b528c092d47b9dac775931cef80f49,ethereum,Morpho,lending,1687661.1957902228,0.0,0xcb12dcbc7c6c4f20ca1537a3cc1a41ec27501f85a3e322a710d9a16a88a28c0e,PT-sUSDE-7MAY2026/PYUSD
frxUSD,0xcacd6fd266af91b8aed52accc382b4e165586e29,ethereum,Morpho,lending,1662463.4195034164,0.0,0x24a1ac1fb21a206906af5acf2d65a6e6d9627823c195efef112d3a9b6cd5eab6,stakedao-FrxMsUSD/frxUSD
stakedao-FrxMsUSD,0x3b855aa8cc56a3cbd5dbb5456f5a13ce86aa0fe8,ethereum,Morpho,lending,1662463.4195034164,0.0,0x24a1ac1fb21a206906af5acf2d65a6e6d9627823c195efef112d3a9b6cd5eab6,stakedao-FrxMsUSD/frxUSD
USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,arbitrum,Morpho,lending,1647542.760374867,0.0,0xe6392ff19d10454b099d692b58c361ef93e31af34ed1ef78232e07c78fe99169,WBTC/USDC
WBTC,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,arbitrum,Morpho,lending,1647542.760374867,0.0,0xe6392ff19d10454b099d692b58c361ef93e31af34ed1ef78232e07c78fe99169,WBTC/USDC
USDS,0xdc035d45d973e3ec169d2276ddab16f1e407384f,ethereum,Morpho,lending,1647372.248528096,0.0,0x2f4ea313fb7df23a82c19d95e8b90acc8179bd053e0d9ef745cdf28d6a49499c,cbBTC/USDS
cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,ethereum,Morpho,lending,1647372.248528096,0.0,0x2f4ea313fb7df23a82c19d95e8b90acc8179bd053e0d9ef745cdf28d6a49499c,cbBTC/USDS
wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,ethereum,Morpho,lending,1647370.2968243218,0.0,0xb374528d44b6ab6e0cecc87e0481f45d892f38baec90c1d318851969ec14ea5f,wstETH/USDS
USDS,0xdc035d45d973e3ec169d2276ddab16f1e407384f,ethereum,Morpho,lending,1647370.2968243218,0.0,0xb374528d44b6ab6e0cecc87e0481f45d892f38baec90c1d318851969ec14ea5f,wstETH/USDS
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Morpho,lending,1647369.4105909357,0.0,0x12cacbbd1c88513cce13d54927f5f1301335779353817bc5e791e71d200f2199,WETH/USDS
USDS,0xdc035d45d973e3ec169d2276ddab16f1e407384f,ethereum,Morpho,lending,1647369.4105909357,0.0,0x12cacbbd1c88513cce13d54927f5f1301335779353817bc5e791e71d200f2199,WETH/USDS
dCOMP,0x91d14789071e5e195ffc9f745348736677de3292,ethereum,Morpho,lending,1628152.7712217688,0.0,0x24852d8d7464402ddcd717415e009d42bf7427d6a8893487f83c75ee0f4a0ea6,dCOMP/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1628152.7712217688,0.0,0x24852d8d7464402ddcd717415e009d42bf7427d6a8893487f83c75ee0f4a0ea6,dCOMP/USDC
SolvBTC,0x7a56e1c57c7475ccf742a1832b028f0456652f97,ethereum,Morpho,lending,1608389.6613182083,0.0,0xce68c7aa336675e42bbc8eaa8b5ecc7ebd816bf8625b5316330c6ac2dabc4cf2,SolvBTC/WBTC
WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ethereum,Morpho,lending,1608389.6613182083,0.0,0xce68c7aa336675e42bbc8eaa8b5ecc7ebd816bf8625b5316330c6ac2dabc4cf2,SolvBTC/WBTC
GVLT,0xf24e1f3a17200a7c8ff8f61bd7a65745ad42d8dd,arbitrum,Morpho,lending,1602535.911499244,0.0,0x5dd281933e74e576825deda2f28764f1ad3818faa485cbefc808bef0fc1518e5,GVLT/USDC
USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,arbitrum,Morpho,lending,1602535.911499244,0.0,0x5dd281933e74e576825deda2f28764f1ad3818faa485cbefc808bef0fc1518e5,GVLT/USDC
upUSDC,0x80e1048ede66ec4c364b4f22c8768fc657ff6a42,ethereum,Morpho,lending,1597682.770254985,0.0,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1597682.770254985,0.0,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC/USDC
yoUSD,0x0000000f2eb9f69274678c76222b35eec7588a65,base,Morpho,lending,1594047.4978091565,0.0,0x1a3e69d0109bb1be42b80e11034bb6ee98fc466721f26845dc83b2aa8d979137,yoUSD/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Morpho,lending,1594047.4978091565,0.0,0x1a3e69d0109bb1be42b80e11034bb6ee98fc466721f26845dc83b2aa8d979137,yoUSD/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1584837.3526678565,0.0,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP/USDC
RLP,0x4956b52ae2ff65d74ca2d61207523288e4528f96,ethereum,Morpho,lending,1584837.3526678565,0.0,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP/USDC
USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,arbitrum,Morpho,lending,1576074.4089648307,0.0,0x958b40fcd0df023c156ec4a7eb8ffd47985b19d8bb02a36fb0af1bfc837fd605,PT-USDai-18JUN2026/USDC
PT-USDai-18JUN2026,0x1cdde40e29da213f42a7fa109ccadca372d9ee1b,arbitrum,Morpho,lending,1576074.4089648307,0.0,0x958b40fcd0df023c156ec4a7eb8ffd47985b19d8bb02a36fb0af1bfc837fd605,PT-USDai-18JUN2026/USDC
PT-apxUSD-18JUN2026,0x92a6a01b07984de46c24e8eba248449beb8b1dcb,ethereum,Morpho,lending,1529736.3383118855,0.0,0xed05fcc2893b78b3fa468d21b6e4d2925e7f2c64eb1f16279757c43f87502a99,PT-apxUSD-18JUN2026/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1529736.3383118855,0.0,0xed05fcc2893b78b3fa468d21b6e4d2925e7f2c64eb1f16279757c43f87502a99,PT-apxUSD-18JUN2026/USDC
WPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,Morpho,lending,1509076.151518573,0.0,0x96e62bd75493006b81dae51d5db3c5af4b3ced65133dab60e70df9dc8e38bf2c,WBTC/WPOL
WBTC,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,polygon,Morpho,lending,1509076.151518573,0.0,0x96e62bd75493006b81dae51d5db3c5af4b3ced65133dab60e70df9dc8e38bf2c,WBTC/WPOL
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Morpho,lending,1508361.4324088008,0.0,0x58e212060645d18eab6d9b2af3d56fbc906a92ff5667385f616f662c70372284,/WETH
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1470559.2472096346,0.0,0x51c6fa2e3ab990af15e95a8c91e93482d7a87068c60133e1c7e8000f91ec7618,mHyperBTC/USDC
mHyperBTC,0xc8495eaff71d3a563b906295fcf2f685b1783085,ethereum,Morpho,lending,1470559.2472096346,0.0,0x51c6fa2e3ab990af15e95a8c91e93482d7a87068c60133e1c7e8000f91ec7618,mHyperBTC/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1317152.7346629312,0.0,0xb62aac664f81d19f21a158aa0373967ef60fd1ac8de4a9091bd225c007973ca6,PT-sNUSD-4JUN2026/USDC
PT-sNUSD-4JUN2026,0x6c65db1d88c8eda1e3debf2b2ef3d0ece8600466,ethereum,Morpho,lending,1317152.7346629312,0.0,0xb62aac664f81d19f21a158aa0373967ef60fd1ac8de4a9091bd225c007973ca6,PT-sNUSD-4JUN2026/USDC
wstLINK,0x911d86c72155c33993d594b0ec7e6206b4c803da,ethereum,Morpho,lending,1303565.6355069794,0.0,0x987134eb4716fc3dee2cb9ca8d8fba692389f7e43c717db4fe0cedaf287816e9,wstLINK/LINK
LINK,0x514910771af9ca656af840dff83e8264ecf986ca,ethereum,Morpho,lending,1303565.6355069794,0.0,0x987134eb4716fc3dee2cb9ca8d8fba692389f7e43c717db4fe0cedaf287816e9,wstLINK/LINK
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Morpho,lending,1296988.8594474269,0.0,0x54efdee08e272e929034a8f26f7ca34b1ebe364b275391169b28c6d7db24dbc8,/USDC
wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,ethereum,Morpho,lending,1291096.9238435375,0.0,0xfacc1f062a8a30ff72b6cc73bc6096d9157fa0aa477a5b2e5837aa51b56f07cc,/wstETH
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Morpho,lending,1265508.6148606602,0.0,0xd0e50cdac92fe2172043f5e0c36532c6369d24947e40968f34a5e8819ca9ec5d,wstETH/WETH
