token_symbol,token_address,chain_id,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ethereum,Curve,dex,48134.99354333681,0.0,0xF9440930043eb3997fc70e1339dBb11F341de7A8,Curve.fi ETH/rETH
rETH,0x9559aaa82d9649c7a7b220e7c461d2e74c9a3593,ethereum,Curve,dex,48102.853637328684,0.0,0xF9440930043eb3997fc70e1339dBb11F341de7A8,Curve.fi ETH/rETH
eUSD,0x12275dcb9048680c4be40942ea4d92c74c63b844,arbitrum,Curve,dex,47839.92843761268,0.0,0x93a416206B4ae3204cFE539edfeE6BC05a62963e,eUSD/USDC
sKRW,0x269895a3df4d73b077fc823dd6da1b95f72aaf9b,ethereum,Curve,dex,47573.75716952357,0.0,0x8461A004b50d321CB22B7d034969cE6803911899,Curve.fi Factory Plain Pool: ibKRW/sKRW
3Crv,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,ethereum,Curve,dex,46858.416642263095,0.0,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,Curve.fi USDK/3Crv
USR,0x66a1e37c9b0eaddca17d3662d6c05f4decf3e110,ethereum,Curve,dex,46843.22529704719,0.0,0x3eE841F47947FEFbE510366E4bbb49e145484195,USR/USDC
aSUSD,0x6c5024cd4f8a59110119c56f8933403a539555eb,ethereum,Curve,dex,46776.10153578305,0.0,0xEB16Ae0052ed37f479f7fe63849198Df1765a733,Curve.fi aDAI/aSUSD
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,46542.46066229349,0.0,0x828b154032950C8ff7CF8085D841723Db2696056,Curve.fi Factory Plain Pool: stETH concentrated
WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ethereum,Curve,dex,46225.12621021342,0.0,0xdAe4135DAC6C62937728d145f8048B2baB2ce55C,Trycrypto/Prospective
USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,ethereum,Curve,dex,46025.51261045509,0.0,0xdAe4135DAC6C62937728d145f8048B2baB2ce55C,Trycrypto/Prospective
PROS,0xbe1936a67f503e0eaf2434b0cf9f4e3d7100008a,ethereum,Curve,dex,45996.43312784472,0.0,0xdAe4135DAC6C62937728d145f8048B2baB2ce55C,Trycrypto/Prospective
FRAX,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,arbitrum,Curve,dex,45873.18086817955,0.0,0xC9B8a3FDECB9D5b218d02555a8Baf332E5B740d5,Curve.fi Factory Plain Pool: FRAXBP
FRAX,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,arbitrum,Curve,dex,45873.18086817955,0.0,0xC9B8a3FDECB9D5b218d02555a8Baf332E5B740d5,Curve.fi Factory Plain Pool: FRAXBP
lvlUSD,0x7c1156e515aa1a2e851674120074968c905aaf37,ethereum,Curve,dex,45802.17857091025,0.0,0x1220868672D5B10F3E1cB9Ab519E4d0B08545ea4,lvlUSD/USDC
2CRV,0x7f90122bf0700f9e7e1f688fe926940e8839f353,arbitrum,Curve,dex,45687.34268451044,0.0,0x30dF229cefa463e991e29D42DB0bae2e122B2AC7,Curve.fi Factory USD Metapool: MIM
2CRV,0x7f90122bf0700f9e7e1f688fe926940e8839f353,arbitrum,Curve,dex,45687.34268451044,0.0,0x30dF229cefa463e991e29D42DB0bae2e122B2AC7,Curve.fi Factory USD Metapool: MIM
IQ,0x579cea1889991f68acc35ff5c3dd0621ff29b0c9,ethereum,Curve,dex,45575.84182618762,0.0,0xa7952f6A36cAfF9b7699D1d5a46Fc3b401a255Cb,Curve.fi Factory Crypto Pool: frxETHIQ
frxETH,0x5e8422345238f34275888049021821e8e08caa1f,ethereum,Curve,dex,45375.187952616485,0.0,0xa7952f6A36cAfF9b7699D1d5a46Fc3b401a255Cb,Curve.fi Factory Crypto Pool: frxETHIQ
TOKE,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,ethereum,Curve,dex,45110.55572419882,0.0,0x90855478815d65Cd698F7f36A64723adFFf75854,AUTO/TOKE
reUSD,0x57ab1e0003f623289cd798b1824be09a793e4bec,ethereum,Curve,dex,45010.48462940357,0.0,0x48d670D189B4b48757992D36897bCa6E3f889040,reUSD/sDola
wstETH,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,optimism,Curve,dex,44687.34823845303,0.0,0xB90B9B1F91a01Ea22A182CD84C1E22222e39B415,Curve.fi ETH/wstETH
TBTC,0x8daebade922df735c38c80c7ebd708af50815faa,ethereum,Curve,dex,43460.67204999329,0.0,0xC25099792E9349C7DD09759744ea681C7de2cb66,Curve.fi tBTC/sbtcCrv
USDK,0x1c48f86ae57291f7686349f12601910bd8d470bb,ethereum,Curve,dex,43298.715484828084,0.0,0x3E01dD8a5E1fb3481F0F589056b428Fc308AF0Fb,Curve.fi USDK/3Crv
ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,optimism,Curve,dex,42852.93133154417,0.0,0xB90B9B1F91a01Ea22A182CD84C1E22222e39B415,Curve.fi ETH/wstETH
GREEN,0xd1eac76497d06cf15475a5e3984d5bc03de7c707,base,Curve,dex,42592.72143944227,0.0,0xd6c283655B42FA0eb2685F7AB819784F071459dc,GREEN/USDC Pool
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Curve,dex,42585.700668,0.0,0xd6c283655B42FA0eb2685F7AB819784F071459dc,GREEN/USDC Pool
ETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,42109.35375133257,0.0,0x053D5be7C653325B58D88B942fB2454f8Ffd8673,Curve.fi Factory Crypto Pool: xETH/ETH
xETH,0xe063f04f280c60aeca68b38341c2eecbec703ae2,ethereum,Curve,dex,41874.767763159674,0.0,0x053D5be7C653325B58D88B942fB2454f8Ffd8673,Curve.fi Factory Crypto Pool: xETH/ETH
rETH,0xae78736cd615f374d3085123a210448e74fc6393,ethereum,Curve,dex,41096.655372580964,0.0,0x0f3159811670c117c372428D4E69AC32325e4D0F,Curve.fi Factory Crypto Pool: Rocketpool rETH/ETH
FPI,0x5ca135cb8527d76e932f34b5145575f9d8cbe08e,ethereum,Curve,dex,40453.078788674255,0.0,0xf861483fa7E511fbc37487D91B6FAa803aF5d37c,Curve.fi Factory Crypto Pool: FPI2Pool
3Crv,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,ethereum,Curve,dex,40388.24301506305,0.0,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,Curve.fi Factory USD Metapool: FEI Metapool
USDP,0x1456688345527be1f37e9e627da0837d6f08c925,ethereum,Curve,dex,40361.11804559419,0.0,0x42d7025938bEc20B69cBae5A77421082407f053A,Curve.fi USDP/3Crv
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,40152.32634530616,0.0,0x3D0d331390D14DF42c16FC20700F7e6Ad4849c50,ETH/ASF
CTR,0xb3ad645db386d7f6d753b2b9c3f4b853da6890b8,ethereum,Curve,dex,39918.04984494501,0.0,0xf2f12B364F614925aB8E2C8BFc606edB9282Ba09,Curve.fi Factory Crypto Pool: Concentrator CTR/ETH
3Crv,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,ethereum,Curve,dex,39846.57883607333,0.0,0x5B3b5DF2BF2B6543f78e053bD91C4Bdd820929f1,Curve.fi Factory USD Metapool: USDM
bentCVX,0x9e0441e084f5db0606565737158aa6ab6b970fe0,ethereum,Curve,dex,39361.43004732385,0.0,0xFFa66f6985215fDd2907B21145d1F9C91aC62f80,Curve.fi Factory Plain Pool: bentCVX/CVX
ETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,39118.36624308336,0.0,0xf2f12B364F614925aB8E2C8BFc606edB9282Ba09,Curve.fi Factory Crypto Pool: Concentrator CTR/ETH
FEI,0x956f47f50a910163d8bf957cf5846d573e7f87ca,ethereum,Curve,dex,38555.49328447892,0.0,0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655,Curve.fi Factory USD Metapool: FEI Metapool
ASF,0x59a529070fbb61e6d6c91f952ccb7f35c34cf8aa,ethereum,Curve,dex,38196.857049329155,0.0,0x3D0d331390D14DF42c16FC20700F7e6Ad4849c50,ETH/ASF
KRWQ,0x44c3950a6ed303c863a6568ea18c1a01e504ffd2,polygon,Curve,dex,38060.38309569896,0.0,0xbaE895c43c3Af0f76E8bED2aF8D1063afCE35F5D,frxUSD/KRWQ
sDOLA,0xb45ad160634c528cc3d2926d9807104fa3157305,ethereum,Curve,dex,37503.39839814798,0.0,0x48d670D189B4b48757992D36897bCa6E3f889040,reUSD/sDola
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,37500.46626997302,0.0,0x20F858D88124857274994516eEaC7720fe39B8ea,VSP/WETH
VSP,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,ethereum,Curve,dex,36837.152382165645,0.0,0x20F858D88124857274994516eEaC7720fe39B8ea,VSP/WETH
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Curve,dex,36083.301256,0.0,0x1507bf3F8712c496fA4679a4bA827F633979dBa4,DYAD/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Curve,dex,36034.727995,0.0,0x1220868672D5B10F3E1cB9Ab519E4d0B08545ea4,lvlUSD/USDC
wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,ethereum,Curve,dex,36020.256172115405,0.0,0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08,Curve.fi Factory Plain Pool: rETH/wstETH
stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,ethereum,Curve,dex,34099.54883702618,0.0,0x6951bDC4734b9f7F3E1B74afeBC670c736A0EDB6,pxETH/stETH
WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,arbitrum,Curve,dex,33768.585896524106,0.0,0x1DeB3b1cA6afca0FF9C5cE9301950dC98Ac0D523,Curve.fi Factory Plain Pool: frxETH/WETH
YUSD,0x4274cd7277c7bb0806bd5fe84b9adae466a8da0a,ethereum,Curve,dex,33429.0511483066,0.0,0xCF908d925b21594f9a92b264167A85B0649051a8,YUSD/USDT
fxUSD,0x085780639cc2cacd35e474e71f4d000e2405d8f6,ethereum,Curve,dex,33255.65689937408,0.0,0xb2ee8f9622C5A480928836c0575df7d150f72d98,ETH/fxUSD
crvUSD,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,ethereum,Curve,dex,33030.17227601521,0.0,0x017433c8Be1ce841D2d1B9bFfD577A6b74CF302c,RCH/crvUSD
RLP,0x4956b52ae2ff65d74ca2d61207523288e4528f96,ethereum,Curve,dex,32943.51660932849,0.0,0x8E001d4BAC0EaE1eea348dFC22f9B8bDA67dd211,RLP/USDC
Test CTDL,0xaf0b1fdf9c6bfec7b3512f207553c0ba00d7f1a2,ethereum,Curve,dex,32814.68598468743,0.0,0x3c42B0f384D2912661C940d46cfFE1CD10F1c66F,Curve.fi Factory Crypto Pool: [Test] Test CTDL/wBTC
HAI,0x10398abc267496e49106b07dd6be13364d10dc71,optimism,Curve,dex,32702.482215282078,0.0,0xC4ea2ED83bC9207398fa5dB31Ee4E7477dC34fd5,HAI/BOLD
RCH,0x57b96d4af698605563a4653d882635da59bf11af,ethereum,Curve,dex,32629.643750460957,0.0,0x017433c8Be1ce841D2d1B9bFfD577A6b74CF302c,RCH/crvUSD
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,32615.325523659052,0.0,0xb2ee8f9622C5A480928836c0575df7d150f72d98,ETH/fxUSD
CVX,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,ethereum,Curve,dex,32359.22789283451,0.0,0x2CA7FD8279cA9B431cAe1a60327645283E1a123D,tCVX/CVX
CVX,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,ethereum,Curve,dex,32285.21486347496,0.0,0xF9078Fb962A7D13F55d40d49C8AA6472aBD1A5a6,Curve.fi Factory Plain Pool: Clever clevCVX/CVX
crvUSD,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,ethereum,Curve,dex,32002.243913561288,0.0,0x440f952bC4aeA933113817B79F8C746fb0A38b34,Prospective-CrvUSD
PROS,0xbe1936a67f503e0eaf2434b0cf9f4e3d7100008a,ethereum,Curve,dex,31535.481196155957,0.0,0x440f952bC4aeA933113817B79F8C746fb0A38b34,Prospective-CrvUSD
pufETH,0xd9a442856c234a39a81a089c06451ebaa4306a72,ethereum,Curve,dex,31450.93287549339,0.0,0x39F5b252dE249790fAEd0C2F05aBead56D2088e1,wETH/pufETH
sdFXN,0xe19d1c837b8a1c83a56cd9165b2c0256d39653ad,ethereum,Curve,dex,30349.117826436704,0.0,0x28Ca243dc0aC075dD012fCf9375C25D18A844d96,Curve.fi Factory Plain Pool: sdFXN
evaUSDT,0x501ebf66d76a96d4fb26ccead42957653e16b8b8,ethereum,Curve,dex,30318.94865617141,0.0,0x552827613fEA5EaDa3871f83b2d407d50CB04116,frxUSD/evaUSDT
frxUSD,0xcacd6fd266af91b8aed52accc382b4e165586e29,ethereum,Curve,dex,29786.115670552706,0.0,0x552827613fEA5EaDa3871f83b2d407d50CB04116,frxUSD/evaUSDT
AUDF,0xd2a530170d71a9cfe1651fb468e2b98f7ed7456b,polygon,Curve,dex,29636.8780795357,0.0,0xcb6DCbCb1Da63ACc01e6CC9804d0AEe5a0dbB3Ba,AUDF frxUSD FXSwap DFB v1
msETH,0x64351fc9810adad17a690e4e1717df5e7e085160,ethereum,Curve,dex,29577.67143959869,0.0,0x2d600BbBcC3F1B6Cb9910A70BaB59eC9d5F81B9A,Curve.fi Factory Plain Pool: msETH/frxETH
EYWA,0x7a10f506e4c7658e6ad15fdf0443d450b7fa80d7,arbitrum,Curve,dex,29347.422962959015,0.0,0x6579758e9E85434450D638cFBEA0F2fe79856ddA,EYWA/USDT
stBRZ,0xccb641025220251bc1ca6ba2b70c60b64db676bf,polygon,Curve,dex,29314.879313817983,0.0,0xC89F31F74573Cc19fFFc06108601c1ac71BA9735,DFB BRL  Pool v1
amWBTC,0x5c2ed810328349100a66b82b78a1791b101c9d61,polygon,Curve,dex,29280.199527394183,0.0,0x751B1e21756bDbc307CBcC5085c042a0e9AaEf36,Curve USD-BTC-ETH
USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,arbitrum,Curve,dex,29073.375900795218,0.0,0x6579758e9E85434450D638cFBEA0F2fe79856ddA,EYWA/USDT
amWETH,0x28424507fefb6f7f8e9d3860f56504e4e5f5f390,polygon,Curve,dex,28666.90556061068,0.0,0x751B1e21756bDbc307CBcC5085c042a0e9AaEf36,Curve USD-BTC-ETH
am3CRV,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,polygon,Curve,dex,28626.978454028405,0.0,0x751B1e21756bDbc307CBcC5085c042a0e9AaEf36,Curve USD-BTC-ETH
RSR,0xca5ca9083702c56b481d1eec86f1776fdbd2e594,arbitrum,Curve,dex,28618.277426135257,0.0,0x98961b846D1a046701Af1a56023e29FF55522aD5,RSR/WETH
FRAX,0x17fc002b466eec40dae837fc4be5c67993ddbd6f,arbitrum,Curve,dex,28311.784857371546,0.0,0x59bF0545FCa0E5Ad48E13DA269faCD2E8C886Ba4,Curve.fi Factory Plain Pool: VST+FRAX
WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,arbitrum,Curve,dex,28193.343819415586,0.0,0x98961b846D1a046701Af1a56023e29FF55522aD5,RSR/WETH
USST,0xf9d82660828d8f5d121b14a9dc9c677d91f60065,ethereum,Curve,dex,27801.93414830747,0.0,0x2877ece562057ee8B0A711bFfA10987C3D6398E7,USST/USDC
WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ethereum,Curve,dex,27687.033388832653,0.0,0x93054188d876f558f4a66B2EF1d97d16eDf0895B,Curve.fi renBTC/wBTC
fxUSD,0x085780639cc2cacd35e474e71f4d000e2405d8f6,ethereum,Curve,dex,27624.742874190426,0.0,0x8B878AFE454e31CF0A79c6D7cf2f077DD286C12f,DeFi Stable Avengers
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Curve,dex,27569.394142,0.0,0x8B878AFE454e31CF0A79c6D7cf2f077DD286C12f,DeFi Stable Avengers
eUSD,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,ethereum,Curve,dex,27136.551946650598,0.0,0x16b54e3aC8e3ba088333985035b869847e36E770,eUSD/fxUSD
fxUSD,0x085780639cc2cacd35e474e71f4d000e2405d8f6,ethereum,Curve,dex,27099.444349197027,0.0,0x16b54e3aC8e3ba088333985035b869847e36E770,eUSD/fxUSD
CVX,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,ethereum,Curve,dex,26706.53233024802,0.0,0x72725C0C879489986D213A9A6D2116dE45624c1c,Curve.fi Factory Crypto Pool: LPXCVX/CVX
USDM,0x59d9356e565ab3a36dd77763fc0d87feaf85508c,ethereum,Curve,dex,26257.68913048162,0.0,0x425BfB93370F14fF525aDb6EaEAcfE1f4e3b5802,sDAI/USDM Rebase Enjoyer Pool
AZTEC,0xa27ec0006e59f245217ff08cd52a7e8b169e62d2,ethereum,Curve,dex,26246.664414359355,0.0,0x300ee2f505B449BEd902Bea8bc057593653Fe9F0,xAZTEC/AZTEC
xAZTEC,0xaaaaa01b76628f6d34ae030981b58660b3a1895e,ethereum,Curve,dex,26213.751033971705,0.0,0x300ee2f505B449BEd902Bea8bc057593653Fe9F0,xAZTEC/AZTEC
MONEY,0x69420f9e38a4e60a62224c489be4bf7a94402496,optimism,Curve,dex,26071.354417388113,0.0,0x95e0A2a90De52C0f03Ba17A0b218442f4f42A78e,crvUSD/MONEY Curve LP
frxUSD,0xcacd6fd266af91b8aed52accc382b4e165586e29,ethereum,Curve,dex,25530.417379931227,0.0,0xD83C937113A2560b2c0DA4a140f31bAC61f2b798,frxUSD/USDat
plDXY-BEAR,0xede56a22771c7fda8b80cc1a1fa2b54420cd4a5d,ethereum,Curve,dex,25510.369872756895,0.0,0x2354579380cAd0518C6518e5Ee2A66d30d0149bE,Curve.fi USDC/plDXY-BEAR
VEE,0x7616113782aadab041d7b10d474f8a0c04eff258,ethereum,Curve,dex,25203.900199959386,0.0,0x9a81f5a6Ea7e60632f659F3f4e772Ba977d80Bd5,Curve.fi Factory Crypto Pool: VEE/USDC
sDAI,0x83f20f44975d03b1b09e64809b757c47f942beea,ethereum,Curve,dex,25186.907700561736,0.0,0xcE6431D21E3fb1036CE9973a3312368ED96F5CE7,FRAXsDAI
BOLD,0x6440f144b7e50d6a8439336510312d2f54beb01d,ethereum,Curve,dex,25171.561530499876,0.0,0x8B878AFE454e31CF0A79c6D7cf2f077DD286C12f,DeFi Stable Avengers
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Curve,dex,25026.870636,0.0,0x9a81f5a6Ea7e60632f659F3f4e772Ba977d80Bd5,Curve.fi Factory Crypto Pool: VEE/USDC
crvUSD,0xc52d7f23a2e460248db6ee192cb23dd12bddcbf6,optimism,Curve,dex,25009.89502489976,0.0,0x95e0A2a90De52C0f03Ba17A0b218442f4f42A78e,crvUSD/MONEY Curve LP
USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,arbitrum,Curve,dex,24745.433731896912,0.0,0x93a416206B4ae3204cFE539edfeE6BC05a62963e,eUSD/USDC
RLP,0x4956b52ae2ff65d74ca2d61207523288e4528f96,ethereum,Curve,dex,24690.085732376432,0.0,0xC907ba505C2E1cbc4658c395d4a2c7E6d2c32656,USR/RLP
USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,optimism,Curve,dex,24542.857570495475,0.0,0x1337BedC9D22ecbe766dF105c9623922A27963EC,Curve.fi DAI/USDC/USDT
rswETH,0xfae103dc9cf190ed75350761e95403b7b8afa6c0,ethereum,Curve,dex,24501.881430470214,0.0,0x278cfB6f06B1EFc09d34fC7127d6060C61d629Db,weeTH/rswETH
tGBP,0x27f6c8289550fce67f6b50bed1f519966afe5287,ethereum,Curve,dex,24339.96639778716,0.0,0x7a2330c9AcB154B3dF925321493C97D0056A536f,tGBP FX DFB
ROME,0x2bd1f344a2398340c2b1119da98816ea723f5f0f,ethereum,Curve,dex,24317.497487311546,0.0,0xF0909Ea2428bBBA587797D6874a3F611B31d907c,ROME+USDT
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Curve,dex,24107.218573,0.0,0x2354579380cAd0518C6518e5Ee2A66d30d0149bE,Curve.fi USDC/plDXY-BEAR
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Curve,dex,23916.91341,0.0,0xD25f2cC6819FBD34641712122397eFbaf9b6A6e2,ebUSD/USDC Pool
clevUSD,0x3c20ac688410be8f391be1fb00afc5c212972f86,ethereum,Curve,dex,23764.632013505427,0.0,0x84C333e94AEA4a51a21F6cf0C7F528C50Dc7592C,Curve.fi Factory USD Metapool: clevUSDFRAXBP
YUSD,0x4274cd7277c7bb0806bd5fe84b9adae466a8da0a,ethereum,Curve,dex,23669.85457853841,0.0,0x2Cc565dDe7C078A8E477763a34C40e52b13e6396,YUSD/frxUSD
USDC.e,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,arbitrum,Curve,dex,23533.382307,0.0,0xC9B8a3FDECB9D5b218d02555a8Baf332E5B740d5,Curve.fi Factory Plain Pool: FRAXBP
USDC.e,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,arbitrum,Curve,dex,23533.382307,0.0,0xC9B8a3FDECB9D5b218d02555a8Baf332E5B740d5,Curve.fi Factory Plain Pool: FRAXBP
EURA,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,ethereum,Curve,dex,23338.81606772396,0.0,0x413928a25D6ea1A26F2625d633207755f67Bf97c,Curve.fi Factory Plain Pool: agEUR/EURe
HOME,0xb8919522331c59f5c16bdfaa6a121a6e03a91f62,ethereum,Curve,dex,22990.46632028639,0.0,0x5c6A6Cf9Ae657A73b98454D17986AF41fC7b44ee,Curve.fi Factory USD Metapool: home
ETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,22836.477424495348,0.0,0xfB8814D005C5f32874391e888da6eB2fE7a27902,Curve.fi Factory Crypto Pool: SDT/ETH
USDat,0x23238f20b894f29041f48d88ee91131c395aaa71,ethereum,Curve,dex,22746.159858202336,0.0,0xD83C937113A2560b2c0DA4a140f31bAC61f2b798,frxUSD/USDat
FRAXBP,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,ethereum,Curve,dex,22590.33983584502,0.0,0xBEc570d92AFB7fFc553bdD9d4B4638121000b10D,Curve.fi Factory Crypto Pool: CVX/FraxBP
GRAI,0x15f74458ae0bfdaa1a96ca1aa779d715cc1eefe4,ethereum,Curve,dex,22392.23489860647,0.0,0x3175f54A354C83e8ADe950c14FA3e32fc794c0Dc,Curve.fi Factory USD Metapool: GRAIFRAXBP
BUSD,0x4fabb145d64652a948d72533023f6e7a623c7c53,ethereum,Curve,dex,22351.551981371395,0.0,0x4807862AA8b2bF68830e4C8dc86D0e9A998e085a,Curve.fi Factory USD Metapool: Binance USD
SDT,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,ethereum,Curve,dex,22305.448122617607,0.0,0xfB8814D005C5f32874391e888da6eB2fE7a27902,Curve.fi Factory Crypto Pool: SDT/ETH
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Curve,dex,22180.592441,0.0,0x2877ece562057ee8B0A711bFfA10987C3D6398E7,USST/USDC
WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ethereum,Curve,dex,22077.442438149443,0.0,0x95cA509b18606485054A057c04460ed9b5fbf2f2,YBTC.B/WBTC
CVX,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,ethereum,Curve,dex,21921.287555511168,0.0,0xBEc570d92AFB7fFc553bdD9d4B4638121000b10D,Curve.fi Factory Crypto Pool: CVX/FraxBP
scrvUSD,0x0655977feb2f289a4ab78af67bab0d17aab84367,ethereum,Curve,dex,21912.39523939418,0.0,0x3bE454C4391690ab4DDae3Fb987c8147b8Ecc08A,USDaf Curve Stable Pool
USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,ethereum,Curve,dex,21781.726147496796,0.0,0x52EA46506B9CC5Ef470C5bf89f17Dc28bB35D85C,Curve.fi cDAI/cUSDC/USDT
FRAX,0x853d955acef822db058eb8505911ed77f175b99e,ethereum,Curve,dex,21046.944787965585,0.0,0xA5588F7cdf560811710A2D82D3C9c99769DB1Dcb,FRAXPYUSD
OPEN,0x323c03c48660fe31186fa82c289b0766d331ce21,ethereum,Curve,dex,20478.02095487759,0.0,0xcBcD4d46FF017B90C0d1cDA1CbD20086b0901738,OPEN/WETH
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,20418.569382373513,0.0,0xcBcD4d46FF017B90C0d1cDA1CbD20086b0901738,OPEN/WETH
SDT,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,ethereum,Curve,dex,20258.387940054174,0.0,0xC6628f00F29cc89a87BBeE7554C4725611200fD7,cvgSDT/SDT
XYO,0x55296f69f40ea6d20e478533c15a6b08b654e758,ethereum,Curve,dex,20159.417445641022,0.0,0x99e09ee2d6Bb16c0F5ADDfEA649dbB2C1d524624,Curve.fi Factory Crypto Pool: ETH/XYO
crvUSD,0x498bf2b1e120fed3ad3d42ea2165e9b73f99c1e5,arbitrum,Curve,dex,20105.039601621796,0.0,0x845C8bc94610807fCbaB5dd2bc7aC9DAbaFf3c55,TriCRV-ARBITRUM
CRV,0x11cdb42b0eb46d95f990bedd4695a6e3fa034978,arbitrum,Curve,dex,20043.552075177293,0.0,0x845C8bc94610807fCbaB5dd2bc7aC9DAbaFf3c55,TriCRV-ARBITRUM
ARB,0x912ce59144191c1204e64559fe8253a0e49e6548,arbitrum,Curve,dex,19981.165594380025,0.0,0x845C8bc94610807fCbaB5dd2bc7aC9DAbaFf3c55,TriCRV-ARBITRUM
ETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Curve,dex,19941.10453083544,0.0,0x99e09ee2d6Bb16c0F5ADDfEA649dbB2C1d524624,Curve.fi Factory Crypto Pool: ETH/XYO
DOLA,0x865377367054516e17014ccded1e7d814edc9ce4,ethereum,Curve,dex,19926.39399607057,0.0,0xff17dAb22F1E61078aBa2623c89cE6110E878B3c,DOLA+scrvUSD
frxETH,0x5e8422345238f34275888049021821e8e08caa1f,ethereum,Curve,dex,19874.149374162622,0.0,0x2d600BbBcC3F1B6Cb9910A70BaB59eC9d5F81B9A,Curve.fi Factory Plain Pool: msETH/frxETH
VST,0x64343594ab9b56e99087bfa6f2335db24c2d1f17,arbitrum,Curve,dex,19813.203381899337,0.0,0x59bF0545FCa0E5Ad48E13DA269faCD2E8C886Ba4,Curve.fi Factory Plain Pool: VST+FRAX
ynETH,0x09db87a538bd693e9d08544577d5ccfaa6373a48,ethereum,Curve,dex,19602.387959752818,0.0,0xd04E38dae7203F6Ab49238Ede14dF7a5Ba7da63e,ynETH/ynETHx
miMATIC,0xa3fa99a148fa48d14ed51d610c367c61876997f1,polygon,Curve,dex,19425.102372703946,0.0,0x447646e84498552e62eCF097Cc305eaBFFF09308,Curve.fi Factory USD Metapool: MAI+3Pool
