token_symbol,token_address,chain_id,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
waArbwstETH,0xe98fc055c99decd8da0c111b090885d5d15c774e,arbitrum,Balancer,dex,34962.805,2517.69,0x9c5f17d96ca66748b459788148b7357220f2d100,Balancer Aave wstETH/ezETH
yUSND,0x252b965400862d94bda35fecf7ee0f204a53cc36,arbitrum,Balancer,dex,34553.04,14724.35,0x483bc7fe92fc392305dd97d4d3363e0e0a7f144d,Nerite Surge eeUSDC-yUSND
eeUSDC,0xe4783824593a50bfe9dc873204cec171ebc62de0,arbitrum,Balancer,dex,34553.04,14724.35,0x483bc7fe92fc392305dd97d4d3363e0e0a7f144d,Nerite Surge eeUSDC-yUSND
STARV3,0xa571963278014b5b3a686778747fdf8ad4dfbb94,polygon,Balancer,dex,34060.79,0.18,0x9dd7c9867c0078d8ad42b3366ffc6ba1ee89eaec000100000000000000000d78,StarSeeds Protocol WMATIC-USDC EcoSystem Vortex Router V3
USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,polygon,Balancer,dex,34060.79,0.18,0x9dd7c9867c0078d8ad42b3366ffc6ba1ee89eaec000100000000000000000d78,StarSeeds Protocol WMATIC-USDC EcoSystem Vortex Router V3
wPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,Balancer,dex,34060.79,0.18,0x9dd7c9867c0078d8ad42b3366ffc6ba1ee89eaec000100000000000000000d78,StarSeeds Protocol WMATIC-USDC EcoSystem Vortex Router V3
SP,0x72d31b6dd46daae07391036097a2cb4648991ecd,polygon,Balancer,dex,34060.79,0.18,0x9dd7c9867c0078d8ad42b3366ffc6ba1ee89eaec000100000000000000000d78,StarSeeds Protocol WMATIC-USDC EcoSystem Vortex Router V3
STARV3-M,0xf32e6dc7709c596c5a5f328fa01edd8ec3f62517,polygon,Balancer,dex,34060.79,0.18,0x9dd7c9867c0078d8ad42b3366ffc6ba1ee89eaec000100000000000000000d78,StarSeeds Protocol WMATIC-USDC EcoSystem Vortex Router V3
OP,0x4200000000000000000000000000000000000042,optimism,Balancer,dex,34055.485,0.0,0x0244b0025264dc5f5c113d472d579c9c994a59ce0002000000000000000000c9,A Night at the OPara
PSP,0xd3594e879b358f430e20f82bea61e83562d49d48,optimism,Balancer,dex,34055.485,0.0,0x0244b0025264dc5f5c113d472d579c9c994a59ce0002000000000000000000c9,A Night at the OPara
wPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,Balancer,dex,31438.675,699.88,0x62309056c759c36879cde93693e7903bf415e4bc000200000000000000000d5f,50WMATIC-50OLAS
OLAS,0xfef5d947472e72efbb2e388c730b7428406f2f95,polygon,Balancer,dex,31438.675,699.88,0x62309056c759c36879cde93693e7903bf415e4bc000200000000000000000d5f,50WMATIC-50OLAS
GHO,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,ethereum,Balancer,dex,29973.695,2401.11,0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,Balancer GHO/USDT/USDC
GHO/USDT/USDC,0x8353157092ed8be69a9df8f95af097bbf33cb2af,ethereum,Balancer,dex,29973.695,2401.11,0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,Balancer GHO/USDT/USDC
USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,ethereum,Balancer,dex,29973.695,2401.11,0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,Balancer GHO/USDT/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Balancer,dex,29973.695,2401.11,0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,Balancer GHO/USDT/USDC
OLAS,0xfc2e6e6bcbd49ccf3a5f029c79984372dcbfe527,optimism,Balancer,dex,29249.45,412.65,0x5bb3e58887264b667f915130fd04bbb56116c27800020000000000000000012a,50WETH-50OLAS
WETH,0x4200000000000000000000000000000000000006,optimism,Balancer,dex,29249.45,412.65,0x5bb3e58887264b667f915130fd04bbb56116c27800020000000000000000012a,50WETH-50OLAS
USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,ethereum,Balancer,dex,28765.685,0.0,0xfbfad5fa9e99081da6461f36f229b5cc88a64c6300020000000000000000062d,Gyroscope ECLP GYD/USDT
GYD,0xe07f9d810a48ab5c3c914ba3ca53af14e4491e8a,ethereum,Balancer,dex,28765.685,0.0,0xfbfad5fa9e99081da6461f36f229b5cc88a64c6300020000000000000000062d,Gyroscope ECLP GYD/USDT
waBasEURC,0x729f75aff28c726e32403e80cef2afb518cfbfa7,base,Balancer,dex,28752.085,12613.85,0x9ab907fb3e098103ca048ad26e501bf7b3dfa3eb,Balancer Surge Aave EURC-GHO
waBasGHO,0x88b1cd4b430d95b406e382c3cdbae54697a0286e,base,Balancer,dex,28752.085,12613.85,0x9ab907fb3e098103ca048ad26e501bf7b3dfa3eb,Balancer Surge Aave EURC-GHO
WETH,0x4200000000000000000000000000000000000006,base,Balancer,dex,28556.755,1807.95,0x2da6e67c45af2aaa539294d9fa27ea50ce4e2c5f0002000000000000000001a3,50OLAS-50WETH
OLAS,0x54330d28ca3357f294334bdc454a032e7f353416,base,Balancer,dex,28556.755,1807.95,0x2da6e67c45af2aaa539294d9fa27ea50ce4e2c5f0002000000000000000001a3,50OLAS-50WETH
imxB (OPP-ETH),0xc70134c6858f3fe09d051f05dcdda215ace5c153,optimism,Balancer,dex,28309.3,0.0,0xadf86a03af1c77d81380f9fa7c4c797a3ebf2d3a000100000000000000000146,Optimism Prime Soundwave
imxB (OPP-opxVELO),0x1d61313ce48fa3c60df3a4b567378b954fe6f9a6,optimism,Balancer,dex,28309.3,0.0,0xadf86a03af1c77d81380f9fa7c4c797a3ebf2d3a000100000000000000000146,Optimism Prime Soundwave
OPP,0x676f784d19c7f1ac6c6beaeaac78b02a73427852,optimism,Balancer,dex,28309.3,0.0,0xadf86a03af1c77d81380f9fa7c4c797a3ebf2d3a000100000000000000000146,Optimism Prime Soundwave
BAL,0x9a71012b13ca4d3d0cdc72a177df3ef03b0e76a3,polygon,Balancer,dex,28194.47,6830.1,0x0297e37f1873d2dab4487aa67cd56b58e2f27875000100000000000000000002,Balancer Polygon Base Pool
WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,polygon,Balancer,dex,28194.47,6830.1,0x0297e37f1873d2dab4487aa67cd56b58e2f27875000100000000000000000002,Balancer Polygon Base Pool
wPOL,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,Balancer,dex,28194.47,6830.1,0x0297e37f1873d2dab4487aa67cd56b58e2f27875000100000000000000000002,Balancer Polygon Base Pool
USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,polygon,Balancer,dex,28194.47,6830.1,0x0297e37f1873d2dab4487aa67cd56b58e2f27875000100000000000000000002,Balancer Polygon Base Pool
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,27937.31,1198.86,0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,RDNT-WETH
RDNT,0x137ddb47ee24eaa998a535ab00378d6bfa84f893,ethereum,Balancer,dex,27937.31,1198.86,0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,RDNT-WETH
GYD,0xe07f9d810a48ab5c3c914ba3ca53af14e4491e8a,ethereum,Balancer,dex,27250.025,0.0,0xd563575dd2bdd9d9b4630c57627445b8d00d461a0002000000000000000006fc,Gyroscope ECLP syrupUSDC/GYD
syrupUSDC,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,ethereum,Balancer,dex,27250.025,0.0,0xd563575dd2bdd9d9b4630c57627445b8d00d461a0002000000000000000006fc,Gyroscope ECLP syrupUSDC/GYD
wstETH,0x5979d7b546e38e414f7e9822514be443a4800529,arbitrum,Balancer,dex,26385.65,0.0,0x1ed1e6fa76e3dd9ea68d1fd8c4b8626ea5648dfa0002000000000000000005cb,20wstETH-80TANGO
TANGO,0xc760f9782f8cea5b06d862574464729537159966,arbitrum,Balancer,dex,26385.65,0.0,0x1ed1e6fa76e3dd9ea68d1fd8c4b8626ea5648dfa0002000000000000000005cb,20wstETH-80TANGO
waEthLidoWETH,0x0fe906e030a44ef24ca8c7dc7b7c53a6c4f00ce9,ethereum,Balancer,dex,25899.203333333335,0.0,0xb17f203507d2014e49961fb0d9dd241a220f118b,PROS-3COMBO
PROS,0xbe1936a67f503e0eaf2434b0cf9f4e3d7100008a,ethereum,Balancer,dex,25899.203333333335,0.0,0xb17f203507d2014e49961fb0d9dd241a220f118b,PROS-3COMBO
WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ethereum,Balancer,dex,25899.203333333335,0.0,0xb17f203507d2014e49961fb0d9dd241a220f118b,PROS-3COMBO
cbBTC,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,base,Balancer,dex,25439.08,0.0,0x19aeb8168d921bb069c6771bbaff7c09116720d0,reCLAMM cbBTC-WETH
WETH,0x4200000000000000000000000000000000000006,base,Balancer,dex,25439.08,0.0,0x19aeb8168d921bb069c6771bbaff7c09116720d0,reCLAMM cbBTC-WETH
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,25033.475,0.0,0x524bce3b41b42f0097259cb64a6c22d3ee251bdb,WETH EIGEN 0.1%/MjAwfDE3NnwyNDl8MXwx
EIGEN,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,ethereum,Balancer,dex,25033.475,0.0,0x524bce3b41b42f0097259cb64a6c22d3ee251bdb,WETH EIGEN 0.1%/MjAwfDE3NnwyNDl8MXwx
EIGEN,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,ethereum,Balancer,dex,24944.62,0.0,0x5e202602d0dc62d1df6ce155549a35af2f765357,WETH EIGEN 0.1%/MjAwfDE3NnwyNDF8MHwy
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,24944.62,0.0,0x5e202602d0dc62d1df6ce155549a35af2f765357,WETH EIGEN 0.1%/MjAwfDE3NnwyNDF8MHwy
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,24890.815,0.0,0x7bbdef649b7df3e08f155609b688d0a2458be4c6,WETH EIGEN 0.1%/MjAwfDg4fDQ4NXwwfDE=
EIGEN,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,ethereum,Balancer,dex,24890.815,0.0,0x7bbdef649b7df3e08f155609b688d0a2458be4c6,WETH EIGEN 0.1%/MjAwfDg4fDQ4NXwwfDE=
EIGEN,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,ethereum,Balancer,dex,24802.45,0.0,0xb2dc692312dd502acefba06143922f0db1f7a3c0,WETH EIGEN 0.1%/MjAwfDg4fDQ5M3wxfDE=
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,24802.45,0.0,0xb2dc692312dd502acefba06143922f0db1f7a3c0,WETH EIGEN 0.1%/MjAwfDg4fDQ5M3wxfDE=
WETH,0x4200000000000000000000000000000000000006,base,Balancer,dex,24657.8,115541.15,0x72d19fd6cddfebc2cb4aeef3c3d671ad206fb13d00020000000000000000023b,Base V2 ECLP WETH/USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Balancer,dex,24657.8,115541.15,0x72d19fd6cddfebc2cb4aeef3c3d671ad206fb13d00020000000000000000023b,Base V2 ECLP WETH/USDC
bb-e-DAI,0xeb486af868aeb3b6e53066abc9623b1041b42bc0,ethereum,Balancer,dex,23454.83,0.0,0x50cf90b954958480b8df7958a9e965752f62712400000000000000000000046f,bb-euler-USD
bb-e-USDT,0x3c640f0d3036ad85afa2d5a9e32be651657b874f,ethereum,Balancer,dex,23454.83,0.0,0x50cf90b954958480b8df7958a9e965752f62712400000000000000000000046f,bb-euler-USD
bb-euler-USD-BPT,0x50cf90b954958480b8df7958a9e965752f627124,ethereum,Balancer,dex,23454.83,0.0,0x50cf90b954958480b8df7958a9e965752f62712400000000000000000000046f,bb-euler-USD
bb-e-USDC,0xd4e7c1f3da1144c9e2cfd1b015eda7652b4a4399,ethereum,Balancer,dex,23454.83,0.0,0x50cf90b954958480b8df7958a9e965752f62712400000000000000000000046f,bb-euler-USD
QNT,0x4a220e6096b25eadb88358cb44068a3248254675,ethereum,Balancer,dex,22459.905,531.5,0x711af51a937e01fab348fb73a92458cc5f3fa591,80QNT 20waEthLidowstETH
waEthLidowstETH,0x775f661b0bd1739349b9a2a3ef60be277c5d2d29,ethereum,Balancer,dex,22459.905,531.5,0x711af51a937e01fab348fb73a92458cc5f3fa591,80QNT 20waEthLidowstETH
tetuBAL-BALWETH,0x7af62c1ebf97034b7542ccec13a2e79bbcf34380,polygon,Balancer,dex,21705.850000000002,0.0,0x7af62c1ebf97034b7542ccec13a2e79bbcf34380000000000000000000000c13,tetuBal-BPT-80BAL-20WETH Stable Pool
tetuBAL,0x7fc9e0aa043787bfad28e29632ada302c790ce33,polygon,Balancer,dex,21705.850000000002,0.0,0x7af62c1ebf97034b7542ccec13a2e79bbcf34380000000000000000000000c13,tetuBal-BPT-80BAL-20WETH Stable Pool
20WETH-80BAL,0x3d468ab2329f296e1b9d8476bb54dd77d8c2320f,polygon,Balancer,dex,21705.850000000002,0.0,0x7af62c1ebf97034b7542ccec13a2e79bbcf34380000000000000000000000c13,tetuBal-BPT-80BAL-20WETH Stable Pool
PRL,0xfd28f108e95f4d41daae9dbfff707d677985998e,base,Balancer,dex,21547.195,0.0,0x53d31feb99eccd1375a9ec433d1d7873dfb68263,reCLAMM WETH-PRL
WETH,0x4200000000000000000000000000000000000006,base,Balancer,dex,21547.195,0.0,0x53d31feb99eccd1375a9ec433d1d7873dfb68263,reCLAMM WETH-PRL
ALCX,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,ethereum,Balancer,dex,21410.03,465.52,0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,20WETH-80ALCX
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,21410.03,465.52,0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,20WETH-80ALCX
waBasUSDC,0xc768c589647798a6ee01a91fde98ef2ed046dbd6,base,Balancer,dex,21223.74,1162.39,0xcc8dad6e87deb75fa82e7c4dd08b58d368214812,20waBasUSDC 80DAG
DAG,0x74299a718b2c44483a27325d7725f0b2646de3b1,base,Balancer,dex,21223.74,1162.39,0xcc8dad6e87deb75fa82e7c4dd08b58d368214812,20waBasUSDC 80DAG
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Balancer,dex,20667.415,0.0,0x90ca5cef5b29342b229fb8ae2db5d8f4f894d6520002000000000000000000b5,LP Element Principal Token yvUSDC-17DEC21
ePyvUSDC-17DEC21,0x76a34d72b9cf97d972fb0e390eb053a37f211c74,ethereum,Balancer,dex,20667.415,0.0,0x90ca5cef5b29342b229fb8ae2db5d8f4f894d6520002000000000000000000b5,LP Element Principal Token yvUSDC-17DEC21
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Balancer,dex,20458.255,0.0,0x4f883b5c0c01fe13cedd05c684f00266b0626e230002000000000000000006ad,80wDAG-20USDC
wDAG,0x2e3cfe45e3ee7c017277f22e35d2f29edc99d570,ethereum,Balancer,dex,20458.255,0.0,0x4f883b5c0c01fe13cedd05c684f00266b0626e230002000000000000000006ad,80wDAG-20USDC
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Balancer,dex,20417.48,0.0,0x250f0df8fbd0d749e4aadc05d91c5d8f9053d4370002000000000000000001e4,Gyroscope Dynamic ECLP WETH/USDC
WETH,0x4200000000000000000000000000000000000006,base,Balancer,dex,20417.48,0.0,0x250f0df8fbd0d749e4aadc05d91c5d8f9053d4370002000000000000000001e4,Gyroscope Dynamic ECLP WETH/USDC
PROS,0xbe1936a67f503e0eaf2434b0cf9f4e3d7100008a,ethereum,Balancer,dex,20071.15,386.43,0x41551a9f5c76e2411c877e9952547178720a4a84,PAXG/PROSPECTIVE
PAXG,0x45804880de22913dafe09f4980848ece6ecbaf78,ethereum,Balancer,dex,20071.15,386.43,0x41551a9f5c76e2411c877e9952547178720a4a84,PAXG/PROSPECTIVE
rock.rETH,0x936facdf10c8c36294e7b9d28345255539d81bc7,ethereum,Balancer,dex,19190.7,2421.31,0xbb6f701f42a6104deffc041c5c0057b8a9c46bbc,RockSolid rock.rETH-rETH
rETH,0xae78736cd615f374d3085123a210448e74fc6393,ethereum,Balancer,dex,19190.7,2421.31,0xbb6f701f42a6104deffc041c5c0057b8a9c46bbc,RockSolid rock.rETH-rETH
DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,polygon,Balancer,dex,19190.2725,748.04,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000012,Balancer Polygon Stable Pool
miMATIC,0xa3fa99a148fa48d14ed51d610c367c61876997f1,polygon,Balancer,dex,19190.2725,748.04,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000012,Balancer Polygon Stable Pool
USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,polygon,Balancer,dex,19190.2725,748.04,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000012,Balancer Polygon Stable Pool
USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,polygon,Balancer,dex,19190.2725,748.04,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000012,Balancer Polygon Stable Pool
ARS,0x2eadce7ebdedf3c7291f1f658208a2720ff4b74d,arbitrum,Balancer,dex,19087.01,0.0,0x05f0a172608853d5431c69888a0a559886a3319f0002000000000000000004f0,80ARS-20WETH
WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,arbitrum,Balancer,dex,19087.01,0.0,0x05f0a172608853d5431c69888a0a559886a3319f0002000000000000000004f0,80ARS-20WETH
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Balancer,dex,18889.785,0.0,0x10a2f8bd81ee2898d7ed18fb8f114034a549fa59000200000000000000000090,LP Element Principal Token yvUSDC-28JAN22
ePyvUSDC-28JAN22,0x8a2228705ec979961f0e16df311debcf097a2766,ethereum,Balancer,dex,18889.785,0.0,0x10a2f8bd81ee2898d7ed18fb8f114034a549fa59000200000000000000000090,LP Element Principal Token yvUSDC-28JAN22
WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,polygon,Balancer,dex,18820.383333333335,1736.88,0x7c9cf12d783821d5c63d8e9427af5c44bad92445000100000000000000000051,Balancer 33 AVAX 33 WETH 33 SOL
SOL,0x7dff46370e9ea5f0bad3c4e29711ad50062ea7a4,polygon,Balancer,dex,18820.383333333335,1736.88,0x7c9cf12d783821d5c63d8e9427af5c44bad92445000100000000000000000051,Balancer 33 AVAX 33 WETH 33 SOL
AVAX,0x2c89bbc92bd86f8075d1decc58c7f4e0107f286b,polygon,Balancer,dex,18820.383333333335,1736.88,0x7c9cf12d783821d5c63d8e9427af5c44bad92445000100000000000000000051,Balancer 33 AVAX 33 WETH 33 SOL
WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,polygon,Balancer,dex,18734.07,439.35,0xcf354603a9aebd2ff9f33e1b04246d8ea204ae9500020000000000000000005a,Balancer 50 WBTC 50 WETH
WBTC,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,polygon,Balancer,dex,18734.07,439.35,0xcf354603a9aebd2ff9f33e1b04246d8ea204ae9500020000000000000000005a,Balancer 50 WBTC 50 WETH
GYD,0xca5d8f8a8d49439357d3cf46ca2e720702f132b8,arbitrum,Balancer,dex,18415.055,0.0,0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,Gyroscope ECLP GYD/AUSDT
waUSDT,0xb165a74407fe1e519d6bcbdec1ed3202b35a4140,arbitrum,Balancer,dex,18415.055,0.0,0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,Gyroscope ECLP GYD/AUSDT
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,18387.74,1190.31,0xc5c91aea7551095c3e1ff0f94f682c45b347ad730002000000000000000006c0,Balancer 80BAL20wETH/wETH
B-80BAL-20WETH,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,ethereum,Balancer,dex,18387.74,1190.31,0xc5c91aea7551095c3e1ff0f94f682c45b347ad730002000000000000000006c0,Balancer 80BAL20wETH/wETH
M2,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,ethereum,Balancer,dex,17827.43,0.0,0x93ab2afded588a9e7f3ef569834b13685d612f96000200000000000000000095,M2-WETH Pool
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,17827.43,0.0,0x93ab2afded588a9e7f3ef569834b13685d612f96000200000000000000000095,M2-WETH Pool
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Balancer,dex,16906.21,0.0,0x8f360baf899845441eccdc46525e26bb8860752a0002000000000000000001cd,Gyroscope ECLP USDbC/USDC
USDbC,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,base,Balancer,dex,16906.21,0.0,0x8f360baf899845441eccdc46525e26bb8860752a0002000000000000000001cd,Gyroscope ECLP USDbC/USDC
WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ethereum,Balancer,dex,16206.24,0.0,0x9d1fcf346ea1b073de4d5834e25572cc6ad71f4d,reCLAMM AAVE WETH
AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,ethereum,Balancer,dex,16206.24,0.0,0x9d1fcf346ea1b073de4d5834e25572cc6ad71f4d,reCLAMM AAVE WETH
1S-BTC/USD,0x052814194f459af30edb6a506eabfc85a4d99501,arbitrum,Balancer,dex,15713.573333333334,0.0,0x17a35e3d578797e34131d10e66c11170848c6da100010000000000000000001d,33 1S-BTC 33 1L-BTC 33 USDC
1L-BTC/USD,0x1616bf7bbd60e57f961e83a602b6b9abb6e6cafc,arbitrum,Balancer,dex,15713.573333333334,0.0,0x17a35e3d578797e34131d10e66c11170848c6da100010000000000000000001d,33 1S-BTC 33 1L-BTC 33 USDC
USDC.e,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,arbitrum,Balancer,dex,15713.573333333334,0.0,0x17a35e3d578797e34131d10e66c11170848c6da100010000000000000000001d,33 1S-BTC 33 1L-BTC 33 USDC
sUSDe,0x211cc4dd073734da055fbf44a2b4667d5e5fe5d2,base,Balancer,dex,15240.42,0.0,0x1681606d347678d94b77edf887c75be28fe254bd0002000000000000000001cf,Gyroscope ECLP sUSDe/GYD
GYD,0xca5d8f8a8d49439357d3cf46ca2e720702f132b8,base,Balancer,dex,15240.42,0.0,0x1681606d347678d94b77edf887c75be28fe254bd0002000000000000000001cf,Gyroscope ECLP sUSDe/GYD
WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,polygon,Balancer,dex,15145.525,2557.42,0x10f21c9bd8128a29aa785ab2de0d044dcdd79436000200000000000000000059,Balancer 50 WETH 50 USDC
USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,polygon,Balancer,dex,15145.525,2557.42,0x10f21c9bd8128a29aa785ab2de0d044dcdd79436000200000000000000000059,Balancer 50 WETH 50 USDC
sUSDe,0x211cc4dd073734da055fbf44a2b4667d5e5fe5d2,arbitrum,Balancer,dex,14944.4,0.0,0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,Gyroscope ECLP sUSDe/GYD
GYD,0xca5d8f8a8d49439357d3cf46ca2e720702f132b8,arbitrum,Balancer,dex,14944.4,0.0,0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,Gyroscope ECLP sUSDe/GYD
PAR,0x68037790a0229e9ce6eaa8a99ea92964106c4703,ethereum,Balancer,dex,14811.055,0.0,0x2044afef1268100918f88de66a3532eab3d8f3ef00020000000000000000068a,Gyroscope ECLP PAR/EURA
EURA,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,ethereum,Balancer,dex,14811.055,0.0,0x2044afef1268100918f88de66a3532eab3d8f3ef00020000000000000000068a,Gyroscope ECLP PAR/EURA
EURe,0x18ec0a6e18e5bc3784fdd3a3634b31245ab704f6,polygon,Balancer,dex,14680.94,6.69,0x121363653c22f1c8bccbbf1b1aa8e1af85929784000200000000000000000e75,Gyroscope ECLP PAR/EURe
PAR,0xe2aa7db6da1dae97c5f5c6914d285fbfcc32a128,polygon,Balancer,dex,14680.94,6.69,0x121363653c22f1c8bccbbf1b1aa8e1af85929784000200000000000000000e75,Gyroscope ECLP PAR/EURe
waBaswstETH,0x0830820d1a9aa1554364752d6d8f55c836871b74,base,Balancer,dex,14552.59,0.37,0xb5bfb5adb736ea852bd58fec71db3b356c2a3938,Balancer Aave wstETH-ezETH
waBasezETH,0xf8f10f39116716e89498c1c5e94137ada11b2bc7,base,Balancer,dex,14552.59,0.37,0xb5bfb5adb736ea852bd58fec71db3b356c2a3938,Balancer Aave wstETH-ezETH
ShezUSD,0xd60eea80c83779a8a5bfcdac1f3323548e6bb62d,ethereum,Balancer,dex,14542.01,0.0,0xed0df9cd16d806e8a523805e53cf0c56e6db4d1d000000000000000000000687,Balancer ShezUSD/sDAI
ShezUSD/sDAI,0xed0df9cd16d806e8a523805e53cf0c56e6db4d1d,ethereum,Balancer,dex,14542.01,0.0,0xed0df9cd16d806e8a523805e53cf0c56e6db4d1d000000000000000000000687,Balancer ShezUSD/sDAI
sDAI,0x83f20f44975d03b1b09e64809b757c47f942beea,ethereum,Balancer,dex,14542.01,0.0,0xed0df9cd16d806e8a523805e53cf0c56e6db4d1d000000000000000000000687,Balancer ShezUSD/sDAI
waEthLidowstETH,0x775f661b0bd1739349b9a2a3ef60be277c5d2d29,ethereum,Balancer,dex,14063.16,174130.83,0xc4ce391d82d164c166df9c8336ddf84206b2f812,Balancer Aave Lido wETH-wstETH
waEthLidoWETH,0x0fe906e030a44ef24ca8c7dc7b7c53a6c4f00ce9,ethereum,Balancer,dex,14063.16,174130.83,0xc4ce391d82d164c166df9c8336ddf84206b2f812,Balancer Aave Lido wETH-wstETH
WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,arbitrum,Balancer,dex,14014.485,0.0,0x7f244b47c63e9ca33a58e6550bfd1d3dc806ce550002000000000000000003fa,CHEESE
RATS,0xd2cc61a36c31425b3eb9bbeecce74a82a2e32e27,arbitrum,Balancer,dex,14014.485,0.0,0x7f244b47c63e9ca33a58e6550bfd1d3dc806ce550002000000000000000003fa,CHEESE
USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,Balancer,dex,13789.065,15819.35,0x8670583bf7106c0cf850552c027ffa2c21be060700020000000000000000020b,Gyroscope Dyn ECLP WETH/USDC
WETH,0x4200000000000000000000000000000000000006,base,Balancer,dex,13789.065,15819.35,0x8670583bf7106c0cf850552c027ffa2c21be060700020000000000000000020b,Gyroscope Dyn ECLP WETH/USDC
USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ethereum,Balancer,dex,13766.185,3.07,0xddc7cc73d315d5c28df8ffe4f756b918fe46f5e5000200000000000000000368,IP Copper LBP
IP,0x987fd7ab5001f31a893b1f6e44c61e02ccc6c47d,ethereum,Balancer,dex,13766.185,3.07,0xddc7cc73d315d5c28df8ffe4f756b918fe46f5e5000200000000000000000368,IP Copper LBP
